2006-11-13T23:59:59.999989, MaxDrawDown: nan
2006-11-14T23:59:59.999989, DrawDown: nan
2006-11-14T23:59:59.999989, MaxDrawDown: nan
2006-11-15T23:59:59.999989, DrawDown: nan
2006-11-15T23:59:59.999989, MaxDrawDown: nan
2006-11-16T23:59:59.999989, DrawDown: nan
2006-11-16T23:59:59.999989, MaxDrawDown: nan
2006-11-17T23:59:59.999989, DrawDown: nan
2006-11-17T23:59:59.999989, MaxDrawDown: nan
2006-11-20T23:59:59.999989, DrawDown: nan
2006-11-20T23:59:59.999989, MaxDrawDown: nan
2006-11-21T23:59:59.999989, DrawDown: nan
2006-11-21T23:59:59.999989, MaxDrawDown: nan
2006-11-22T23:59:59.999989, DrawDown: nan
2006-11-22T23:59:59.999989, MaxDrawDown: nan
2006-11-23T23:59:59.999989, DrawDown: nan
2006-11-23T23:59:59.999989, MaxDrawDown: nan
2006-11-24T23:59:59.999989, DrawDown: nan
2006-11-24T23:59:59.999989, MaxDrawDown: nan
2006-11-24T23:59:59.999989, SELL CREATE, 4048.16
2006-11-27T23:59:59.999989, DrawDown: nan
2006-11-27T23:59:59.999989, MaxDrawDown: nan
2006-11-28T23:59:59.999989, DrawDown: nan
2006-11-28T23:59:59.999989, MaxDrawDown: nan
2006-11-29T23:59:59.999989, DrawDown: nan
2006-11-29T23:59:59.999989, MaxDrawDown: nan
2006-11-30T23:59:59.999989, DrawDown: nan
2006-11-30T23:59:59.999989, MaxDrawDown: nan
2006-12-01T23:59:59.999989, DrawDown: nan
2006-12-01T23:59:59.999989, MaxDrawDown: nan
2006-12-04T23:59:59.999989, DrawDown: nan
2006-12-04T23:59:59.999989, MaxDrawDown: nan
2006-12-05T23:59:59.999989, DrawDown: nan
2006-12-05T23:59:59.999989, MaxDrawDown: nan
2006-12-06T23:59:59.999989, DrawDown: nan
2006-12-06T23:59:59.999989, MaxDrawDown: nan
2006-12-07T23:59:59.999989, DrawDown: nan
2006-12-07T23:59:59.999989, MaxDrawDown: nan
2006-12-08T23:59:59.999989, DrawDown: nan
2006-12-08T23:59:59.999989, MaxDrawDown: nan
2006-12-11T23:59:59.999989, DrawDown: nan
2006-12-11T23:59:59.999989, MaxDrawDown: nan
2006-12-11T23:59:59.999989, BUY CREATE, 4052.89
2006-12-12T23:59:59.999989, DrawDown: nan
2006-12-12T23:59:59.999989, MaxDrawDown: nan
2006-12-13T23:59:59.999989, DrawDown: nan
2006-12-13T23:59:59.999989, MaxDrawDown: nan
2006-12-14T23:59:59.999989, DrawDown: nan
2006-12-14T23:59:59.999989, MaxDrawDown: nan
2006-12-15T23:59:59.999989, DrawDown: nan
2006-12-15T23:59:59.999989, MaxDrawDown: nan
2006-12-18T23:59:59.999989, DrawDown: nan
2006-12-18T23:59:59.999989, MaxDrawDown: nan
2006-12-19T23:59:59.999989, DrawDown: nan
2006-12-19T23:59:59.999989, MaxDrawDown: nan
2006-12-20T23:59:59.999989, DrawDown: nan
2006-12-20T23:59:59.999989, MaxDrawDown: nan
2006-12-21T23:59:59.999989, DrawDown: nan
2006-12-21T23:59:59.999989, MaxDrawDown: nan
2006-12-22T23:59:59.999989, DrawDown: nan
2006-12-22T23:59:59.999989, MaxDrawDown: nan
2006-12-27T23:59:59.999989, DrawDown: nan
2006-12-27T23:59:59.999989, MaxDrawDown: nan
2006-12-28T23:59:59.999989, DrawDown: nan
2006-12-28T23:59:59.999989, MaxDrawDown: nan
2006-12-29T23:59:59.999989, DrawDown: nan
2006-12-29T23:59:59.999989, MaxDrawDown: nan
